occurrenceID,verbatimLocality,verbatimSex,weight,decimalLongitude,decimalLatitude,species_ID,day,month,year,name
29822,1,M,227.0,-109.0828289999964,31.938851000000387,,11,9,1999,
29823,2,F,18.0,-109.08197499999642,31.93888700000037,2439591.0,11,9,1999,Chaetodipus penicillatus
29824,2,F,200.0,-109.08197499999642,31.93888700000037,,11,9,1999,
29825,12,F,20.0,-109.07851899999636,31.938203000000414,2439591.0,11,9,1999,Chaetodipus penicillatus
29826,12,F,203.0,-109.07851899999636,31.938203000000414,,11,9,1999,
29827,19,F,43.0,-109.07791199999636,31.937438000000437,2439581.0,11,9,1999,Chaetodipus baileyi
29828,19,M,38.0,-109.07791199999636,31.937438000000437,2439581.0,11,9,1999,Chaetodipus baileyi
29829,19,F,41.0,-109.07791199999636,31.937438000000437,2439581.0,11,9,1999,Chaetodipus baileyi
29830,18,F,28.0,-109.07863299999636,31.93712600000041,2439591.0,11,9,1999,Chaetodipus penicillatus
29831,20,F,16.0,-109.08019099999642,31.93633400000045,2439591.0,11,9,1999,Chaetodipus penicillatus
29832,20,F,189.0,-109.08019099999642,31.93633400000045,,11,9,1999,
29833,21,F,26.0,-109.07939799999636,31.936448000000453,2439591.0,11,9,1999,Chaetodipus penicillatus
29834,22,F,38.0,-109.07860199999637,31.93644100000042,2439581.0,11,9,1999,Chaetodipus baileyi
29835,24,F,164.0,-109.07773599999636,31.938560000000447,,11,9,1999,
29836,7,,,-109.0828159999964,31.938113000000413,,11,9,1999,
29837,17,,,-109.07941499999636,31.937117000000445,,11,9,1999,
29838,23,,,-109.07783799999636,31.93676300000042,,11,9,1999,
29839,3,F,29.0,-109.0812079999964,31.938896000000387,2439581.0,12,9,1999,Chaetodipus baileyi
29840,3,M,23.0,-109.0812079999964,31.938896000000387,2439581.0,12,9,1999,Chaetodipus baileyi
29841,6,F,31.0,-109.07883599999636,31.93907800000041,2439581.0,12,9,1999,Chaetodipus baileyi
29842,11,,,-109.07930699999636,31.938056000000422,2437568.0,12,9,1999,Ammospermophilus harrisi
29843,11,F,20.0,-109.07930699999636,31.938056000000422,2439591.0,12,9,1999,Chaetodipus penicillatus
29844,9,M,50.0,-109.08090299999638,31.93785900000039,2439521.0,12,9,1999,Dipodomys merriami
29845,8,,,-109.0816799999964,31.9378840000004,2437568.0,12,9,1999,Ammospermophilus harrisi
29846,8,F,18.0,-109.0816799999964,31.9378840000004,2439591.0,12,9,1999,Chaetodipus penicillatus
29847,13,F,34.0,-109.0826129999964,31.93702800000044,2438516.0,12,9,1999,Onychomys torridus
29848,13,F,37.0,-109.0826129999964,31.93702800000044,2439581.0,12,9,1999,Chaetodipus baileyi
29849,14,,,-109.0818269999964,31.937054000000447,2437568.0,12,9,1999,Ammospermophilus harrisi
29850,14,M,54.0,-109.0818269999964,31.937054000000447,2439521.0,12,9,1999,Dipodomys merriami
29851,14,M,48.0,-109.0818269999964,31.937054000000447,2439521.0,12,9,1999,Dipodomys merriami
29852,15,F,17.0,-109.08103599999642,31.937059000000463,2439591.0,12,9,1999,Chaetodipus penicillatus
29853,15,,,-109.08103599999642,31.937059000000463,2437568.0,12,9,1999,Ammospermophilus harrisi
29854,15,F,18.0,-109.08103599999642,31.937059000000463,2439591.0,12,9,1999,Chaetodipus penicillatus
29855,15,F,22.0,-109.08103599999642,31.937059000000463,2439591.0,12,9,1999,Chaetodipus penicillatus
29856,16,F,24.0,-109.08024399999636,31.93709400000041,2439591.0,12,9,1999,Chaetodipus penicillatus
29857,4,,,-109.0804089999964,31.93889400000041,,12,9,1999,
29858,5,,,-109.07960199999636,31.93897000000045,,12,9,1999,
29859,10,,,-109.08009099999636,31.938017000000425,,12,9,1999,
29860,1,M,45.0,-109.0828289999964,31.938851000000387,2439581.0,9,10,1999,Chaetodipus baileyi
29861,1,M,59.0,-109.0828289999964,31.938851000000387,2439541.0,9,10,1999,Dipodomys ordii
29862,1,F,17.0,-109.0828289999964,31.938851000000387,2439591.0,9,10,1999,Chaetodipus penicillatus
29863,2,M,19.0,-109.08197499999642,31.93888700000037,2439591.0,9,10,1999,Chaetodipus penicillatus
29864,2,F,17.0,-109.08197499999642,31.93888700000037,2439591.0,9,10,1999,Chaetodipus penicillatus
29865,2,F,22.0,-109.08197499999642,31.93888700000037,2439581.0,9,10,1999,Chaetodipus baileyi
29866,2,F,194.0,-109.08197499999642,31.93888700000037,,9,10,1999,
29867,12,M,41.0,-109.07851899999636,31.938203000000414,2439521.0,9,10,1999,Dipodomys merriami
29868,12,F,46.0,-109.07851899999636,31.938203000000414,2439521.0,9,10,1999,Dipodomys merriami
29869,12,M,41.0,-109.07851899999636,31.938203000000414,2439521.0,9,10,1999,Dipodomys merriami
29870,12,M,38.0,-109.07851899999636,31.938203000000414,2439521.0,9,10,1999,Dipodomys merriami
29871,12,F,42.0,-109.07851899999636,31.938203000000414,2439521.0,9,10,1999,Dipodomys merriami
29872,12,F,20.0,-109.07851899999636,31.938203000000414,2439591.0,9,10,1999,Chaetodipus penicillatus
29873,12,M,19.0,-109.07851899999636,31.938203000000414,2439591.0,9,10,1999,Chaetodipus penicillatus
29874,12,F,19.0,-109.07851899999636,31.938203000000414,2439591.0,9,10,1999,Chaetodipus penicillatus
29875,19,F,32.0,-109.07791199999636,31.937438000000437,2439581.0,9,10,1999,Chaetodipus baileyi
29876,19,F,38.0,-109.07791199999636,31.937438000000437,2439581.0,9,10,1999,Chaetodipus baileyi
29877,19,F,39.0,-109.07791199999636,31.937438000000437,2439581.0,9,10,1999,Chaetodipus baileyi
29878,18,F,30.0,-109.07863299999636,31.93712600000041,2439581.0,9,10,1999,Chaetodipus baileyi
29879,18,F,34.0,-109.07863299999636,31.93712600000041,2439581.0,9,10,1999,Chaetodipus baileyi
29880,18,M,38.0,-109.07863299999636,31.93712600000041,2439581.0,9,10,1999,Chaetodipus baileyi
29881,18,F,32.0,-109.07863299999636,31.93712600000041,2439581.0,9,10,1999,Chaetodipus baileyi
29882,18,F,33.0,-109.07863299999636,31.93712600000041,2439581.0,9,10,1999,Chaetodipus baileyi
29883,18,M,45.0,-109.07863299999636,31.93712600000041,2439581.0,9,10,1999,Chaetodipus baileyi
29884,17,,,-109.07941499999636,31.937117000000445,2437568.0,9,10,1999,Ammospermophilus harrisi
29885,17,F,21.0,-109.07941499999636,31.937117000000445,2439591.0,9,10,1999,Chaetodipus penicillatus
29886,17,M,48.0,-109.07941499999636,31.937117000000445,2439521.0,9,10,1999,Dipodomys merriami
29887,17,,,-109.07941499999636,31.937117000000445,2437300.0,9,10,1999,Spermophilus spilosoma
29888,17,,,-109.07941499999636,31.937117000000445,2437568.0,9,10,1999,Ammospermophilus harrisi
29889,17,F,46.0,-109.07941499999636,31.937117000000445,2439541.0,9,10,1999,Dipodomys ordii
29890,17,M,48.0,-109.07941499999636,31.937117000000445,2439521.0,9,10,1999,Dipodomys merriami
29891,22,F,36.0,-109.07860199999637,31.93644100000042,2439581.0,9,10,1999,Chaetodipus baileyi
29892,22,F,21.0,-109.07860199999637,31.93644100000042,2439581.0,9,10,1999,Chaetodipus baileyi
29893,22,F,29.0,-109.07860199999637,31.93644100000042,2438516.0,9,10,1999,Onychomys torridus
29894,21,F,39.0,-109.07939799999636,31.936448000000453,2439581.0,9,10,1999,Chaetodipus baileyi
29895,21,,,-109.07939799999636,31.936448000000453,,9,10,1999,
29896,20,,,-109.08019099999642,31.93633400000045,2437568.0,9,10,1999,Ammospermophilus harrisi
29897,20,,,-109.08019099999642,31.93633400000045,2439591.0,9,10,1999,Chaetodipus penicillatus
29898,24,F,29.0,-109.07773599999636,31.938560000000447,2437981.0,9,10,1999,Peromyscus eremicus
29899,7,,,-109.0828159999964,31.938113000000413,2437967.0,9,10,1999,Peromyscus maniculatus
29900,23,,,-109.07783799999636,31.93676300000042,,9,10,1999,
29901,3,F,22.0,-109.0812079999964,31.938896000000387,2439581.0,10,10,1999,Chaetodipus baileyi
29902,3,M,26.0,-109.0812079999964,31.938896000000387,2439581.0,10,10,1999,Chaetodipus baileyi
29903,3,M,24.0,-109.0812079999964,31.938896000000387,2439581.0,10,10,1999,Chaetodipus baileyi
29904,3,M,14.0,-109.0812079999964,31.938896000000387,2438516.0,10,10,1999,Onychomys torridus
29905,4,M,7.0,-109.0804089999964,31.93889400000041,2439591.0,10,10,1999,Chaetodipus penicillatus
29906,4,F,9.0,-109.0804089999964,31.93889400000041,2439591.0,10,10,1999,Chaetodipus penicillatus
29907,4,M,4.0,-109.0804089999964,31.93889400000041,2439591.0,10,10,1999,Chaetodipus penicillatus
29908,6,M,23.0,-109.07883599999636,31.93907800000041,2438516.0,10,10,1999,Onychomys torridus
29909,6,F,31.0,-109.07883599999636,31.93907800000041,2439581.0,10,10,1999,Chaetodipus baileyi
29910,6,M,14.0,-109.07883599999636,31.93907800000041,2439591.0,10,10,1999,Chaetodipus penicillatus
29911,11,M,13.0,-109.07930699999636,31.938056000000422,2439591.0,10,10,1999,Chaetodipus penicillatus
29912,11,M,18.0,-109.07930699999636,31.938056000000422,2439591.0,10,10,1999,Chaetodipus penicillatus
29913,11,F,49.0,-109.07930699999636,31.938056000000422,2439521.0,10,10,1999,Dipodomys merriami
29914,11,M,21.0,-109.07930699999636,31.938056000000422,2439591.0,10,10,1999,Chaetodipus penicillatus
29915,11,M,57.0,-109.07930699999636,31.938056000000422,2439521.0,10,10,1999,Dipodomys merriami
29916,11,F,26.0,-109.07930699999636,31.938056000000422,2438516.0,10,10,1999,Onychomys torridus
29917,9,F,55.0,-109.08090299999638,31.93785900000039,2439521.0,10,10,1999,Dipodomys merriami
29918,9,F,41.0,-109.08090299999638,31.93785900000039,2439521.0,10,10,1999,Dipodomys merriami
29919,9,M,51.0,-109.08090299999638,31.93785900000039,2439521.0,10,10,1999,Dipodomys merriami
29920,9,M,51.0,-109.08090299999638,31.93785900000039,2439521.0,10,10,1999,Dipodomys merriami
29921,8,M,35.0,-109.0816799999964,31.9378840000004,2439541.0,10,10,1999,Dipodomys ordii
29922,8,F,13.0,-109.0816799999964,31.9378840000004,2439591.0,10,10,1999,Chaetodipus penicillatus
29923,8,F,59.0,-109.0816799999964,31.9378840000004,2439541.0,10,10,1999,Dipodomys ordii
29924,8,F,16.0,-109.0816799999964,31.9378840000004,2439591.0,10,10,1999,Chaetodipus penicillatus
29925,8,M,21.0,-109.0816799999964,31.9378840000004,2439591.0,10,10,1999,Chaetodipus penicillatus
29926,8,M,30.0,-109.0816799999964,31.9378840000004,2439541.0,10,10,1999,Dipodomys ordii
29927,13,M,48.0,-109.0826129999964,31.93702800000044,2439581.0,10,10,1999,Chaetodipus baileyi
29928,13,F,29.0,-109.0826129999964,31.93702800000044,2438516.0,10,10,1999,Onychomys torridus
29929,13,F,35.0,-109.0826129999964,31.93702800000044,2439581.0,10,10,1999,Chaetodipus baileyi
29930,13,M,22.0,-109.0826129999964,31.93702800000044,2438516.0,10,10,1999,Onychomys torridus
29931,14,M,46.0,-109.0818269999964,31.937054000000447,2439521.0,10,10,1999,Dipodomys merriami
29932,14,M,53.0,-109.0818269999964,31.937054000000447,2439521.0,10,10,1999,Dipodomys merriami
29933,14,M,34.0,-109.0818269999964,31.937054000000447,2439521.0,10,10,1999,Dipodomys merriami
29934,15,F,24.0,-109.08103599999642,31.937059000000463,2439591.0,10,10,1999,Chaetodipus penicillatus
29935,15,F,22.0,-109.08103599999642,31.937059000000463,2439591.0,10,10,1999,Chaetodipus penicillatus
29936,15,F,19.0,-109.08103599999642,31.937059000000463,2439591.0,10,10,1999,Chaetodipus penicillatus
29937,15,F,17.0,-109.08103599999642,31.937059000000463,2439591.0,10,10,1999,Chaetodipus penicillatus
29938,5,F,34.0,-109.07960199999636,31.93897000000045,2437981.0,10,10,1999,Peromyscus eremicus
29939,16,F,21.0,-109.08024399999636,31.93709400000041,2439591.0,10,10,1999,Chaetodipus penicillatus
29940,10,,,-109.08009099999636,31.938017000000425,,10,10,1999,
29941,1,F,22.0,-109.0828289999964,31.938851000000387,2439581.0,6,11,1999,Chaetodipus baileyi
29942,1,F,17.0,-109.0828289999964,31.938851000000387,2439591.0,6,11,1999,Chaetodipus penicillatus
29943,1,F,17.0,-109.0828289999964,31.938851000000387,2439591.0,6,11,1999,Chaetodipus penicillatus
29944,1,F,32.0,-109.0828289999964,31.938851000000387,2438516.0,6,11,1999,Onychomys torridus
29945,1,M,47.0,-109.0828289999964,31.938851000000387,2439541.0,6,11,1999,Dipodomys ordii
29946,1,M,12.0,-109.0828289999964,31.938851000000387,2439591.0,6,11,1999,Chaetodipus penicillatus
29947,2,M,38.0,-109.08197499999642,31.93888700000037,2439581.0,6,11,1999,Chaetodipus baileyi
29948,2,M,15.0,-109.08197499999642,31.93888700000037,2439591.0,6,11,1999,Chaetodipus penicillatus
29949,2,F,12.0,-109.08197499999642,31.93888700000037,2439591.0,6,11,1999,Chaetodipus penicillatus
29950,2,F,13.0,-109.08197499999642,31.93888700000037,2439591.0,6,11,1999,Chaetodipus penicillatus
29951,2,F,195.0,-109.08197499999642,31.93888700000037,,6,11,1999,
29952,12,M,49.0,-109.07851899999636,31.938203000000414,2438147.0,6,11,1999,Sigmodon hispidus
29953,12,F,18.0,-109.07851899999636,31.938203000000414,2439591.0,6,11,1999,Chaetodipus penicillatus
29954,12,M,18.0,-109.07851899999636,31.938203000000414,2439591.0,6,11,1999,Chaetodipus penicillatus
29955,12,M,12.0,-109.07851899999636,31.938203000000414,2439591.0,6,11,1999,Chaetodipus penicillatus
29956,19,M,21.0,-109.07791199999636,31.937438000000437,2438516.0,6,11,1999,Onychomys torridus
29957,19,F,27.0,-109.07791199999636,31.937438000000437,2438516.0,6,11,1999,Onychomys torridus
29958,19,F,41.0,-109.07791199999636,31.937438000000437,2439581.0,6,11,1999,Chaetodipus baileyi
29959,19,F,37.0,-109.07791199999636,31.937438000000437,2439581.0,6,11,1999,Chaetodipus baileyi
29960,19,F,44.0,-109.07791199999636,31.937438000000437,2439581.0,6,11,1999,Chaetodipus baileyi
29961,19,M,50.0,-109.07791199999636,31.937438000000437,2439581.0,6,11,1999,Chaetodipus baileyi
29962,19,F,35.0,-109.07791199999636,31.937438000000437,2439581.0,6,11,1999,Chaetodipus baileyi
29963,19,F,18.0,-109.07791199999636,31.937438000000437,2439591.0,6,11,1999,Chaetodipus penicillatus
29964,18,M,19.0,-109.07863299999636,31.93712600000041,2438516.0,6,11,1999,Onychomys torridus
29965,18,F,35.0,-109.07863299999636,31.93712600000041,2439581.0,6,11,1999,Chaetodipus baileyi
29966,18,F,34.0,-109.07863299999636,31.93712600000041,2439581.0,6,11,1999,Chaetodipus baileyi
29967,18,M,27.0,-109.07863299999636,31.93712600000041,2438516.0,6,11,1999,Onychomys torridus
29968,18,M,47.0,-109.07863299999636,31.93712600000041,2439581.0,6,11,1999,Chaetodipus baileyi
29969,18,F,32.0,-109.07863299999636,31.93712600000041,2439581.0,6,11,1999,Chaetodipus baileyi
29970,18,F,34.0,-109.07863299999636,31.93712600000041,2439581.0,6,11,1999,Chaetodipus baileyi
29971,17,M,28.0,-109.07941499999636,31.937117000000445,2438516.0,6,11,1999,Onychomys torridus
29972,17,M,31.0,-109.07941499999636,31.937117000000445,2439521.0,6,11,1999,Dipodomys merriami
29973,17,M,15.0,-109.07941499999636,31.937117000000445,2439591.0,6,11,1999,Chaetodipus penicillatus
29974,17,F,20.0,-109.07941499999636,31.937117000000445,2439591.0,6,11,1999,Chaetodipus penicillatus
29975,17,M,49.0,-109.07941499999636,31.937117000000445,2439541.0,6,11,1999,Dipodomys ordii
29976,17,M,48.0,-109.07941499999636,31.937117000000445,2439521.0,6,11,1999,Dipodomys merriami
29977,17,M,49.0,-109.07941499999636,31.937117000000445,2439521.0,6,11,1999,Dipodomys merriami
29978,20,F,16.0,-109.08019099999642,31.93633400000045,2439591.0,6,11,1999,Chaetodipus penicillatus
29979,20,F,14.0,-109.08019099999642,31.93633400000045,2439591.0,6,11,1999,Chaetodipus penicillatus
29980,20,M,25.0,-109.08019099999642,31.93633400000045,2438516.0,6,11,1999,Onychomys torridus
29981,20,F,17.0,-109.08019099999642,31.93633400000045,2439591.0,6,11,1999,Chaetodipus penicillatus
29982,21,M,35.0,-109.07939799999636,31.936448000000453,2439581.0,6,11,1999,Chaetodipus baileyi
29983,21,M,37.0,-109.07939799999636,31.936448000000453,2439581.0,6,11,1999,Chaetodipus baileyi
29984,21,M,17.0,-109.07939799999636,31.936448000000453,2439591.0,6,11,1999,Chaetodipus penicillatus
29985,21,F,35.0,-109.07939799999636,31.936448000000453,2439581.0,6,11,1999,Chaetodipus baileyi
29986,21,M,13.0,-109.07939799999636,31.936448000000453,2439591.0,6,11,1999,Chaetodipus penicillatus
29987,21,M,21.0,-109.07939799999636,31.936448000000453,2439581.0,6,11,1999,Chaetodipus baileyi
29988,22,M,10.0,-109.07860199999637,31.93644100000042,2439591.0,6,11,1999,Chaetodipus penicillatus
29989,22,M,28.0,-109.07860199999637,31.93644100000042,2439581.0,6,11,1999,Chaetodipus baileyi
29990,22,F,37.0,-109.07860199999637,31.93644100000042,2439581.0,6,11,1999,Chaetodipus baileyi
29991,22,F,34.0,-109.07860199999637,31.93644100000042,2439581.0,6,11,1999,Chaetodipus baileyi
29992,22,F,29.0,-109.07860199999637,31.93644100000042,2439581.0,6,11,1999,Chaetodipus baileyi
29993,7,,,-109.0828159999964,31.938113000000413,2437568.0,6,11,1999,Ammospermophilus harrisi
29994,24,M,18.0,-109.07773599999636,31.938560000000447,2439591.0,6,11,1999,Chaetodipus penicillatus
29995,24,F,165.0,-109.07773599999636,31.938560000000447,,6,11,1999,
29996,23,,,-109.07783799999636,31.93676300000042,,6,11,1999,
29997,3,M,23.0,-109.0812079999964,31.938896000000387,2439581.0,7,11,1999,Chaetodipus baileyi
29998,3,F,30.0,-109.0812079999964,31.938896000000387,2439581.0,7,11,1999,Chaetodipus baileyi
29999,3,F,29.0,-109.0812079999964,31.938896000000387,2439581.0,7,11,1999,Chaetodipus baileyi
30000,3,M,35.0,-109.0812079999964,31.938896000000387,2439581.0,7,11,1999,Chaetodipus baileyi
30001,3,M,13.0,-109.0812079999964,31.938896000000387,2439591.0,7,11,1999,Chaetodipus penicillatus
30002,3,M,15.0,-109.0812079999964,31.938896000000387,2439591.0,7,11,1999,Chaetodipus penicillatus
30003,4,M,14.0,-109.0804089999964,31.93889400000041,2439591.0,7,11,1999,Chaetodipus penicillatus
30004,4,M,16.0,-109.0804089999964,31.93889400000041,2439591.0,7,11,1999,Chaetodipus penicillatus
30005,4,M,14.0,-109.0804089999964,31.93889400000041,2439591.0,7,11,1999,Chaetodipus penicillatus
30006,4,M,17.0,-109.0804089999964,31.93889400000041,2439591.0,7,11,1999,Chaetodipus penicillatus
30007,6,M,16.0,-109.07883599999636,31.93907800000041,2439591.0,7,11,1999,Chaetodipus penicillatus
30008,6,F,22.0,-109.07883599999636,31.93907800000041,2438516.0,7,11,1999,Onychomys torridus
30009,6,M,16.0,-109.07883599999636,31.93907800000041,2439591.0,7,11,1999,Chaetodipus penicillatus
30010,6,F,31.0,-109.07883599999636,31.93907800000041,2439581.0,7,11,1999,Chaetodipus baileyi
30011,11,F,24.0,-109.07930699999636,31.938056000000422,2438516.0,7,11,1999,Onychomys torridus
30012,11,M,11.0,-109.07930699999636,31.938056000000422,2439591.0,7,11,1999,Chaetodipus penicillatus
30013,11,F,17.0,-109.07930699999636,31.938056000000422,2439591.0,7,11,1999,Chaetodipus penicillatus
30014,11,M,62.0,-109.07930699999636,31.938056000000422,2439521.0,7,11,1999,Dipodomys merriami
30015,11,M,55.0,-109.07930699999636,31.938056000000422,2439521.0,7,11,1999,Dipodomys merriami
30016,11,M,25.0,-109.07930699999636,31.938056000000422,2438516.0,7,11,1999,Onychomys torridus
30017,11,M,18.0,-109.07930699999636,31.938056000000422,2439591.0,7,11,1999,Chaetodipus penicillatus
30018,11,M,51.0,-109.07930699999636,31.938056000000422,2439521.0,7,11,1999,Dipodomys merriami
30019,11,M,55.0,-109.07930699999636,31.938056000000422,2439521.0,7,11,1999,Dipodomys merriami
30020,11,M,27.0,-109.07930699999636,31.938056000000422,2439521.0,7,11,1999,Dipodomys merriami
30021,11,F,61.0,-109.07930699999636,31.938056000000422,2439521.0,7,11,1999,Dipodomys merriami
30022,9,M,18.0,-109.08090299999638,31.93785900000039,2439591.0,7,11,1999,Chaetodipus penicillatus
30023,9,M,39.0,-109.08090299999638,31.93785900000039,2439581.0,7,11,1999,Chaetodipus baileyi
30024,9,F,45.0,-109.08090299999638,31.93785900000039,2439521.0,7,11,1999,Dipodomys merriami
30025,9,F,40.0,-109.08090299999638,31.93785900000039,2439521.0,7,11,1999,Dipodomys merriami
30026,9,F,18.0,-109.08090299999638,31.93785900000039,2439591.0,7,11,1999,Chaetodipus penicillatus
30027,9,M,51.0,-109.08090299999638,31.93785900000039,2439521.0,7,11,1999,Dipodomys merriami
30028,9,M,19.0,-109.08090299999638,31.93785900000039,2439521.0,7,11,1999,Dipodomys merriami
30029,8,M,46.0,-109.0816799999964,31.9378840000004,2439541.0,7,11,1999,Dipodomys ordii
30030,8,,,-109.0816799999964,31.9378840000004,2439591.0,7,11,1999,Chaetodipus penicillatus
30031,8,M,11.0,-109.0816799999964,31.9378840000004,2438516.0,7,11,1999,Onychomys torridus
30032,8,F,18.0,-109.0816799999964,31.9378840000004,2439591.0,7,11,1999,Chaetodipus penicillatus
30033,8,M,26.0,-109.0816799999964,31.9378840000004,2439581.0,7,11,1999,Chaetodipus baileyi
30034,8,F,12.0,-109.0816799999964,31.9378840000004,2439591.0,7,11,1999,Chaetodipus penicillatus
30035,8,F,20.0,-109.0816799999964,31.9378840000004,2439581.0,7,11,1999,Chaetodipus baileyi
30036,8,F,15.0,-109.0816799999964,31.9378840000004,2439591.0,7,11,1999,Chaetodipus penicillatus
30037,8,M,16.0,-109.0816799999964,31.9378840000004,2439591.0,7,11,1999,Chaetodipus penicillatus
30038,13,M,12.0,-109.0826129999964,31.93702800000044,2439591.0,7,11,1999,Chaetodipus penicillatus
30039,13,F,36.0,-109.0826129999964,31.93702800000044,2439581.0,7,11,1999,Chaetodipus baileyi
30040,13,F,26.0,-109.0826129999964,31.93702800000044,2439581.0,7,11,1999,Chaetodipus baileyi
30041,13,M,47.0,-109.0826129999964,31.93702800000044,2439581.0,7,11,1999,Chaetodipus baileyi
30042,14,F,33.0,-109.0818269999964,31.937054000000447,2438516.0,7,11,1999,Onychomys torridus
30043,14,M,19.0,-109.0818269999964,31.937054000000447,2439591.0,7,11,1999,Chaetodipus penicillatus
30044,14,,,-109.0818269999964,31.937054000000447,2437568.0,7,11,1999,Ammospermophilus harrisi
30045,14,M,45.0,-109.0818269999964,31.937054000000447,2439521.0,7,11,1999,Dipodomys merriami
30046,14,M,53.0,-109.0818269999964,31.937054000000447,2439521.0,7,11,1999,Dipodomys merriami
30047,14,M,39.0,-109.0818269999964,31.937054000000447,2439521.0,7,11,1999,Dipodomys merriami
30048,14,M,49.0,-109.0818269999964,31.937054000000447,2439521.0,7,11,1999,Dipodomys merriami
30049,14,F,45.0,-109.0818269999964,31.937054000000447,2439521.0,7,11,1999,Dipodomys merriami
30050,14,M,23.0,-109.0818269999964,31.937054000000447,2438516.0,7,11,1999,Onychomys torridus
30051,14,M,13.0,-109.0818269999964,31.937054000000447,2439591.0,7,11,1999,Chaetodipus penicillatus
30052,15,F,16.0,-109.08103599999642,31.937059000000463,2439591.0,7,11,1999,Chaetodipus penicillatus
30053,15,F,15.0,-109.08103599999642,31.937059000000463,2439591.0,7,11,1999,Chaetodipus penicillatus
30054,15,F,18.0,-109.08103599999642,31.937059000000463,2439591.0,7,11,1999,Chaetodipus penicillatus
30055,16,F,21.0,-109.08024399999636,31.93709400000041,2439591.0,7,11,1999,Chaetodipus penicillatus
30056,5,,,-109.07960199999636,31.93897000000045,,7,11,1999,
30057,10,,,-109.08009099999636,31.938017000000425,,7,11,1999,
30058,1,F,17.0,-109.0828289999964,31.938851000000387,2439591.0,5,12,1999,Chaetodipus penicillatus
30059,1,F,31.0,-109.0828289999964,31.938851000000387,2439581.0,5,12,1999,Chaetodipus baileyi
30060,1,M,29.0,-109.0828289999964,31.938851000000387,2439581.0,5,12,1999,Chaetodipus baileyi
30061,1,M,17.0,-109.0828289999964,31.938851000000387,2439591.0,5,12,1999,Chaetodipus penicillatus
30062,1,F,18.0,-109.0828289999964,31.938851000000387,2439591.0,5,12,1999,Chaetodipus penicillatus
30063,1,F,69.0,-109.0828289999964,31.938851000000387,2439541.0,5,12,1999,Dipodomys ordii
30064,1,M,53.0,-109.0828289999964,31.938851000000387,2439541.0,5,12,1999,Dipodomys ordii
30065,2,M,18.0,-109.08197499999642,31.93888700000037,2439591.0,5,12,1999,Chaetodipus penicillatus
30066,2,M,11.0,-109.08197499999642,31.93888700000037,2437874.0,5,12,1999,Reithrodontomys megalotis
30067,2,F,131.0,-109.08197499999642,31.93888700000037,,5,12,1999,
30068,2,,194.0,-109.08197499999642,31.93888700000037,,5,12,1999,
30069,2,M,38.0,-109.08197499999642,31.93888700000037,2439581.0,5,12,1999,Chaetodipus baileyi
30070,2,F,22.0,-109.08197499999642,31.93888700000037,2439591.0,5,12,1999,Chaetodipus penicillatus
30071,2,M,41.0,-109.08197499999642,31.93888700000037,2439581.0,5,12,1999,Chaetodipus baileyi
30072,12,M,14.0,-109.07851899999636,31.938203000000414,2439591.0,5,12,1999,Chaetodipus penicillatus
30073,12,M,14.0,-109.07851899999636,31.938203000000414,2439591.0,5,12,1999,Chaetodipus penicillatus
30074,12,M,19.0,-109.07851899999636,31.938203000000414,2439591.0,5,12,1999,Chaetodipus penicillatus
30075,12,M,54.0,-109.07851899999636,31.938203000000414,2439541.0,5,12,1999,Dipodomys ordii
30076,12,F,47.0,-109.07851899999636,31.938203000000414,2439541.0,5,12,1999,Dipodomys ordii
30077,12,M,23.0,-109.07851899999636,31.938203000000414,2439591.0,5,12,1999,Chaetodipus penicillatus
30078,19,F,37.0,-109.07791199999636,31.937438000000437,2439581.0,5,12,1999,Chaetodipus baileyi
30079,19,F,34.0,-109.07791199999636,31.937438000000437,2439581.0,5,12,1999,Chaetodipus baileyi
30080,19,F,36.0,-109.07791199999636,31.937438000000437,2439581.0,5,12,1999,Chaetodipus baileyi
30081,19,M,16.0,-109.07791199999636,31.937438000000437,2438516.0,5,12,1999,Onychomys torridus
30082,19,F,33.0,-109.07791199999636,31.937438000000437,2439581.0,5,12,1999,Chaetodipus baileyi
30083,18,F,33.0,-109.07863299999636,31.93712600000041,2439581.0,5,12,1999,Chaetodipus baileyi
30084,18,F,31.0,-109.07863299999636,31.93712600000041,2439581.0,5,12,1999,Chaetodipus baileyi
30085,18,M,21.0,-109.07863299999636,31.93712600000041,2439581.0,5,12,1999,Chaetodipus baileyi
30086,18,M,29.0,-109.07863299999636,31.93712600000041,2439581.0,5,12,1999,Chaetodipus baileyi
30087,18,F,32.0,-109.07863299999636,31.93712600000041,2439581.0,5,12,1999,Chaetodipus baileyi
30088,17,F,54.0,-109.07941499999636,31.937117000000445,2439541.0,5,12,1999,Dipodomys ordii
30089,17,M,41.0,-109.07941499999636,31.937117000000445,2439521.0,5,12,1999,Dipodomys merriami
30090,17,M,16.0,-109.07941499999636,31.937117000000445,2439591.0,5,12,1999,Chaetodipus penicillatus
30091,20,M,24.0,-109.08019099999642,31.93633400000045,2438516.0,5,12,1999,Onychomys torridus
30092,20,F,16.0,-109.08019099999642,31.93633400000045,2439591.0,5,12,1999,Chaetodipus penicillatus
30093,20,M,38.0,-109.08019099999642,31.93633400000045,2439581.0,5,12,1999,Chaetodipus baileyi
30094,20,F,17.0,-109.08019099999642,31.93633400000045,2439591.0,5,12,1999,Chaetodipus penicillatus
